"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"3BED05802B044A0E8E17A06B7C937B5C","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","COCA5","Conyza canadensis (L.) Cronquist","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"B073038FB72841FFB8C62DA8BDF32008","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"5606662ED87D43ADA44EAD9EF63528A7","D10","CPER","CPER_005","41.1.10",40.853107,-104.727987,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"FAFEE4C5C847416D958F16314AE9C200","D10","CPER","CPER_005","41.1.10",40.853107,-104.727987,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"3AA817FD00B24CB697A043116A33D9AB","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"167830ED73DC4C47B3DD056ECA9BCF5D","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","LEDE","Lepidium densiflorum Schrad.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"BDFB507E096D4A59BE5DB98B50793776","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"4AC4E82BA40A4A31ADDEF1521F7C1D0D","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"F37496F24190455C969CA3D2A90977AB","D10","CPER","CPER_005","31.4.10",40.853079,-104.728025,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"5B15BAEB265740AF940ECDA286872306","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"014218EC8443468189C622903034A8D5","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","MEOF","Melilotus officinalis (L.) Lam.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"9C21A15A0C4A4FB791B75E0177DE2E31","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"2FEE4767D9864F2D943FF84C0D7B5993","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"AB589DB50CCE49E284EDE1029111FB05","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","MEOF","Melilotus officinalis (L.) Lam.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"8A7D7180C0B24843BC4AD782B1DB5E0A","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"F3C83725DA5E4CCCBF366E9CB53A666F","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"CD9AE10E4C6F45FFB120AC2EF2C04F98","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"403E9492AEF041A9A29C8D391FDFD72A","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"19855A31094E4C2F89B4FB53889CF728","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"2965CD54073E4F2B9DC1ED69C1816DAA","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"E94FDD01DB1146B794A0FFEA1968350D","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"BD368C00DD094EBBBB0D286A485B0EB9","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"C74E5CC3A0A943ECA1BDD058EA9F45B9","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"A2F9D31051A54EA4A65E96948579A904","D10","CPER","CPER_005","41.1.10",40.853107,-104.727987,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"7D14E1A6C4DF4C77A44E9309899CB88B","D10","CPER","CPER_005","31.1.10",40.853018,-104.728107,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"AD89B2BF00354C45AF616E7754D967C6","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C83CAB83BAB84F088B1E740AE8438B32","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0EAB27D22FC043BC97B163E0BC5A8F3B","D10","CPER","CPER_005","31.4.10",40.853079,-104.728025,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"666550C90B8A4B7680EB0B9DBE4CC862","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"45E1C66E69654BB0AC6C69969C5D11F0","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","COCA5","Conyza canadensis (L.) Cronquist","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0ECC90441CB84FE6B3949D65566200C5","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BRTE","Bromus tectorum L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"4960B68D7F524A5D9659264E049CFA1C","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"3D480A66957F41C2A812CD7F1E057D09","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"8857C0181E9247DBA015FD675D451AEE","D10","CPER","CPER_005","41.1.10",40.853107,-104.727987,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","COCA5","Conyza canadensis (L.) Cronquist","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"1D6AF74B74D846C58F0FAF51D884B83C","D10","CPER","CPER_005","41.1.10",40.853107,-104.727987,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"6EA1ABB28E3D4EDFAF04656687D84780","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"C9BB523FA80646C192C251E8EBF73ADA","D10","CPER","CPER_005","31.1.10",40.853018,-104.728107,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"83432682A118450B849543D1C1F336EE","D10","CPER","CPER_005","31.4.10",40.853079,-104.728025,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"B3DE965B551D45F7A505CC5282EFB17C","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"D8EF6D1A95954EAD80754E91A6DEF996","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"563AB59835C147B0AAED113232F597CB","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"5E77E7823B274E5890BBE1EA74C148DF","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CHENOSPP","Chenopodium spp.","genus","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"970C5D53B1AB4C51AE88D2723359E309","D10","CPER","CPER_005","31.4.10",40.853079,-104.728025,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"097DA54B61F54A9784D8946E8A2A6514","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"9A45F43D01FB4B1CA1A1809D75D90EC6","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"65C57B5E225D47D1BC09F1BF4DC5B069","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"8E34718458424A88BA7A5A279F2B37B1","D10","CPER","CPER_005","31.1.10",40.853018,-104.728107,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"A07B4B9F2F334A5AAFE8FE98AE5259BB","D10","CPER","CPER_005","31.1.10",40.853018,-104.728107,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"D430D5B570FC466EA709AB8AB37FCD41","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"DC2EBDD86D5E43C683D512DB73E9588C","D10","CPER","CPER_005","41.1.10",40.853107,-104.727987,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"2A0B3E4D3A7046179D0407C01E62A5E2","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"DC88CBE9CF844D9982C1D962B062B032","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","MEOF","Melilotus officinalis (L.) Lam.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"B113F30B4CE648D095F802EC52BA1F0A","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"58A23FFDB34C4187B9BAE496B9E7E234","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"3E576A6ED1944EB28C41FFDC6BDC6207","D10","CPER","CPER_005","31.1.10",40.853018,-104.728107,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"C1C94E0501C44AB58435C3352CAE0D21","D10","CPER","CPER_005","31.4.10",40.853079,-104.728025,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"EF0243E0041A4EBEB9BA80B1E78941EC","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C81370266CFC4D5C95444F9EE047DD9C","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"2484C05F2CAA438EB01BC82850AECA96","D10","CPER","CPER_005","41.4.10",40.853168,-104.727906,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0
"4BA7537D4E5C47F584EFF3036D76BBFC","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"B930FC66E35A4461A674DF713D9B0248","D10","CPER","CPER_005","32.2.10",40.853017,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"1B2472F52F544145A71EC95D5C04D708","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"A64EFCD45D244A109EB81E76D4366911","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"4E7B440B8684449096481DA82398F95A","D10","CPER","CPER_005","40.3.10",40.853171,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
"D4AE89F2558240B6959A22668619F746","D10","CPER","CPER_005","32.4.10",40.853078,-104.727908,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"ED90BF4EBD2344548212BBAB58F23934","D10","CPER","CPER_005","40.1.10",40.853109,-104.728105,"WGS84",1.1,"2014-09-04",2,"DIV.CPER.2014.2","Y","ARFR4","Artemisia frigida Willd.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,,,0,0,0
