"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"A628B7C4CD914757BD7978F2E4E5649A","D03","OSBS","OSBS_013","31",29.682113,-81.961608,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","SOODC","Solidago odora Aiton var. chapmanii (A. Gray) Cronquist","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0,0
"81C1BD932542470F9D96672C730A6497","D03","OSBS","OSBS_013","31",29.682113,-81.961608,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0,0
"457C9C0A322B40E597086A30D7632FB5","D03","OSBS","OSBS_013","31",29.682113,-81.961608,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0,0
"17E20FDF51E545F18CFAD7275EF06A6E","D03","OSBS","OSBS_013","31",29.682113,-81.961608,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0,0
"945D58947CA74489B0E9D0A1E8D34165","D03","OSBS","OSBS_013","32",29.682123,-81.961507,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","SONU","Sophora nuttalliana B.L. Turner","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0,0
"92268FCB4B244EDC98B24FB04ACC423C","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"97E3E38E24FA42C9B051CAB68641A85F","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"C970F27D2BC04F82B201A59E805B6437","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CASE13","Calystegia sepium (L.) R. Br.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"92731E0A96CA42829898E8C1EB9FD942","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"A7C3C458521F468A90BC7AF89477E491","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"71BE1E56EC834F6786B6C9C42012166B","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"CCAA9F893DA4466BB9BADDEE6960B6A5","D03","OSBS","OSBS_013","40",29.682199,-81.961619,"WGS84",2.2,"2014-06-24",1,"DIV.OSBS.2014.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"1D2FE6B1E4F94A6CB2BEC5671EC78140","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"8A2072D5F3794BE39568089B69DA98A1","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYEC2","Cyperus echinatus (L.) Alph. Wood","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"7901E1B60BF04A63BEA3B517A2E98850","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYLUL","Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"56F6A18F74BF457199A83B9C6E4503A1","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"80DC8992A1BC4CC4865CB218F7C5060D","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"07D4BDA6577B4313986DF13D8063A6F7","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"CE758EAF4921442A9E147CF9B3FBD077","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"599782BE8DD5484C94E6930A9AF994CE","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"61D78BEA288E46C6B4382248514B95DD","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LEPR","Lespedeza procumbens Michx.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"58FFA5CF5A164EE9A47F6528F19A572F","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"8D2415E23EFD4524950CC42EDC1947E5","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LITE6","Liatris tenuifolia Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"847805CED1CA4E05813D91AB1500C81E","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"94E70402F5F94FF49EB9890590E53E1D","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"B8E951B4C97646B0BAE05CC815872C86","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"B921AEF1A51943AB940CF04F7270C7D7","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","RHTO3","Rhynchosia tomentosa (L.) Hook. & Arn.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"D1D1947E8A31469BBEA326341F8BDF42","D03","OSBS","OSBS_013","41",29.682205,-81.961514,"WGS84",2.1,"2014-06-24",1,"DIV.OSBS.2014.1","Y","SETO7","Sericocarpus tortifolius (Michx.) Nees","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"63D73B02135F40D39160E5886AB04978","D03","OSBS","OSBS_021","32",29.695714,-81.952969,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"B13A29CF864448CBA9A52CF285369E4A","D03","OSBS","OSBS_021","32",29.695714,-81.952969,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"086868E02C9542DE9E473786D9623736","D03","OSBS","OSBS_021","32",29.695714,-81.952969,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"4B1A087F239246C3A8FFAEBAE60EADA0","D03","OSBS","OSBS_021","32",29.695714,-81.952969,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"57068923688A4515B9B7A1127F9F1ACA","D03","OSBS","OSBS_021","32",29.695714,-81.952969,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SORGH","Sorghastrum sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"209AD051CA5E4E42950E6D30E3613123","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"2078B1B007644655B165B8F9D930EC04","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ILMY","Ilex myrtifolia Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"A1183097A3E5432DA26515903170B72E","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"8C608558187E451489EAC7BE484074AB","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SORGH","Sorghastrum sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"523A9612A7F84350A5D0B23080504632","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"560BE68FEB4C48C2947355A5CA5A1A73","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"E29338D2B3084F95A8325963210256D9","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"14BA53A873D143308ACB5C9CE178CD59","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"7FB4976DB07748C0B9D201A0DF6F20A4","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","LULE4","Ludwigia leptocarpa (Nutt.) H. Hara","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"E98EE2894F3E476F98A58DEC22093713","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"A4B2E8C5F99D43D4953060B56946EC3B","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHNA","Rhexia nashii Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"F8536CB68EA542F9A1C1DB86FF58F0F6","D03","OSBS","OSBS_021","40",29.695807,-81.953061,"WGS84",2.5,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"2AFE2E27005D44F595B85A7572BE5A9D","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"B9796F4DAFE04EE3A8E456D189051991","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RUAR2","Rubus argutus Link","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"185B41D8C269457B97C3CFC4A259F940","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"43D7F89EEA584297BE56B289D8498414","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"8FCD87A590514E72AB4E9DFBAAA2C958","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"C2F43C661B704F91BC260C410D0B36CE","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"DF07591E1B96403FB011B7F995797352","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"D3EDFA80FA6E44838DAC44FB7A24F1B7","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"ADD148704DE14E019A6A28E62FDDDF70","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","HYTE4","Hypericum tetrapetalum Lam.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"D7F780FDEA5343B8AC3BB647ED1F01DB","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","LULE4","Ludwigia leptocarpa (Nutt.) H. Hara","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"C958E84148904C4C952E234B331F2163","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"98D6069AA7334043B9BBC96A36C9FD5E","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHVI","Rhexia virginica L.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"F40DA081987F4B2089A741BB97B81621","D03","OSBS","OSBS_021","41",29.695812,-81.952971,"WGS84",2.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SORGH","Sorghastrum sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"9007D38F4A1B49E7BF911F9CEC62EDDB","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"E6C2C8122C5843E186D940A3BDA28F4D","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"3CCD71E8517A4412952737CA642A97B8","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ILMY","Ilex myrtifolia Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"3CD26310A2664D0EA5E9CE090BCAEF04","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"BEC5574852B247749B1CE99D23EBF6A2","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"9A0B5C79915047F39040343833F9D36F","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"EAB8E7C1E246445CB5ED781E73DE89CC","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"9BCBD06D3CC74B16A08D03E03B0A337E","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"03025F6E2EED40A2A97E1D459CC8D45B","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
"4520F3C95208479A8BB76BF27D41647B","D03","OSBS","OSBS_021","31",29.695720,-81.953084,"WGS84",2.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHNA","Rhexia nashii Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0,0
