"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"98931B23C42940A9900A4CF60FCC6628","D10","CPER","CPER_013","31.4.1",40.821975,-104.712846,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,50,"N",34.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"B81C944EAEF441609C77F3D1203FE30A","D10","CPER","CPER_013","31.4.1",40.821975,-104.712846,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,1,"N",7.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0
"60F7231A7C7F409CBE57639C7836041A","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"0E784CD2012C4F429E2C9E254493D623","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"511BC4BEF242420EBD94830AF33EA05F","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"40B94EC623AD4022B2248BC7EC260703","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"2354EFF39D1C447DBD9E6BAB747D78BD","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,12,"N",26.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"12DE63AE82FA4DA0A99C03ECC503F743","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,35,"N",81.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"DAED1D6132934088BE301D80FA7C129E","D10","CPER","CPER_013","32.2.1",40.821892,-104.712728,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,1,"N",6.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"33B63B02A08D4F5D9762D541EF19577C","D10","CPER","CPER_013","32.4.1",40.821973,-104.712727,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,3,"N",32.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"48B01EA40DA3439E8391F95EEBCC106F","D10","CPER","CPER_013","32.4.1",40.821973,-104.712727,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,12,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"3B76A7C6968844E1914241EF56A3AC9C","D10","CPER","CPER_013","32.4.1",40.821973,-104.712727,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,25,"N",14.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"F78A2E374A294799A7EEC18978988983","D10","CPER","CPER_013","32.4.1",40.821973,-104.712727,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"6EB4B513399C449C81C660DF0911D95C","D10","CPER","CPER_013","40.1.1",40.821985,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,7,"N",10.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"16A65110BEA64CF39DB5543A0F5CF02C","D10","CPER","CPER_013","40.1.1",40.821985,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,1,"N",10.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"22E1B1717FED4933A72EA80133C14F09","D10","CPER","CPER_013","40.1.1",40.821985,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"192BFC11A3D14F4C8E7D96A586A7DADC","D10","CPER","CPER_013","40.1.1",40.821985,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,50,"N",17.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"190C89E90C3D4187916E91C5F78294DD","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,2,"N",39.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"EE972F8ECD9E49BDB59144B6582FEB84","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"16C1BEDC2EE84DC995A3575A56B9AD11","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,25,"N",28.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"9BB968FFC9834E97857EAAF96884A5B0","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,5,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"3C4ECC9346104B90A71EBC9EA3DF82A8","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,4,"N",13.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"2B0C4484AC0E410D8572F7B3935DE6DC","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"FE030E8AC57344D5BAD6477CE089C73E","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,12,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"ECCDBCA9D63F47168D386B752B963C18","D10","CPER","CPER_013","40.3.1",40.822066,-104.712951,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,6,"N",14.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"B33D9964F4F544D5AD7494561E24EF05","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,9,"N",41.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"0C1257F012474B2CB2A9E7BE466DC6C7","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,25,"N",29.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"D6575F5F73484465A2756C32041C1EDF","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CRCR3","Cryptantha crassisepala (Torr. & A. Gray) Greene","species",,,1,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"58165F45190E4C15A3C93074A21A8370","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"2CFD16CC6FB14170AE655AA10C57CE15","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,3,"N",13.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"24A8C1E0849849E5BACA62A0544814D6","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,2,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"735934CB481B4D2ABAAF4E356D003447","D10","CPER","CPER_013","41.1.1",40.821984,-104.712834,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,0.5,"N",8.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"6C704BDF3B1140AC845AC0AC7AB37522","D10","CPER","CPER_013","41.4.1",40.822064,-104.712726,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"D807BA728C61425B8DF7E369CAC17619","D10","CPER","CPER_013","41.4.1",40.822064,-104.712726,"WGS84",0.3,"2014-09-02",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,1,"N",9.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0
"045490B3EAA542E78349871AE3188328","D10","CPER","CPER_014","32.4.1",40.807899,-104.697834,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,1,"N",20.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"9F22F4869EE74DB381FC9967AC0A6F5B","D10","CPER","CPER_014","32.4.1",40.807899,-104.697834,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","LYJU","Lygodesmia juncea (Pursh) D. Don ex Hook.","species","cf. genus",,1,"N",5.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"A226C5BFDA89407389B9083C16F5334F","D10","CPER","CPER_014","32.4.1",40.807899,-104.697834,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"02F9CFFB863943D38210792BF3E7D52F","D10","CPER","CPER_014","32.4.1",40.807899,-104.697834,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,4,"N",25.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"C8B1FB1EE9DA4F5F8288B2246877612A","D10","CPER","CPER_014","32.4.1",40.807899,-104.697834,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,12,"N",29.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"6B95C1FD4D7D45D993A1AD0BC8B614C1","D10","CPER","CPER_014","32.4.1",40.807899,-104.697834,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","DISP","Distichlis spicata (L.) Greene","species",,,2,"N",13.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"1992290FCBC54DDC96DCD4A9DFD98B68","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"1E02EAADC0354039B54B3BE1698388F1","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,25,"N",32.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"94F8011B50A241D387150A22E3884909","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"50732D4BA2AC4240A67C3EA5AA46AE97","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","LEDE","Lepidium densiflorum Schrad.","species",,,0.5,"N",17.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"56269F3869B44F86A74215C9755B3768","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,9,"N",50.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"A27B5E745A8E4E44BDD76CC1093C63D0","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,2,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"81D6941B2F0C42458BA2F504A375BED1","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","ARFR4","Artemisia frigida Willd.","species",,,1,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"EED25BEF697A4C15ADB71810DDC3A123","D10","CPER","CPER_014","40.1.1",40.807909,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,10,"N",7.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"07C1791A463D4E3F84B3401387446D1C","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,1,"N",12.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"D4A4D19EBC3142D283E68BCA8EFB7B1F","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","LYJU","Lygodesmia juncea (Pursh) D. Don ex Hook.","species","cf. genus",,0.5,"N",17.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"EEA16DEA154C4B4E8CD86BF7DDA062C1","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,12,"N",54.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"F830BFB758364DE9985AB5A41533562B","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,15,"N",32.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"360D7F30B2944A0F813F50F06339D531","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,2,"N",13.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"9175880B612B4D74A9150095DAE8AB6B","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","ARCA12","Artemisia campestris L.","species",,,2,"N",24.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"49E7AD7E745645D0ABB99CDE78CA76B5","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,20,"N",53.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"3E5E60D8922E44A8BD073E577D14CC34","D10","CPER","CPER_014","40.3.1",40.807990,-104.698057,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,1,0
"1A00DF39E1DB4B48A6F30B20A03C05BB","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,0.5,"N",9.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
"C36D486131EB43CDB8E94A795C9AA305","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,3,"N",26.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
"7E093CB0D5AD4F2CB6E72CBEEE02B1FD","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","DISP","Distichlis spicata (L.) Greene","species",,,3,"N",15.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
"C9B08F8FCE6A46D89A5FAAC628F0A65B","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,3,"N",7.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
"7D0F9CC6178D4FCF9960F4CD5F96742E","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","ASPE5","Astragalus pectinatus (Douglas ex Hook.) Douglas ex G. Don","species",,,3,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
"18977B7BE54945F4A821FCC3208B672F","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,0.5,"N",16.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
"908F0062F82D4A45B9245D6364916514","D10","CPER","CPER_014","41.1.1",40.807909,-104.697941,"WGS84",0.3,"2014-09-03",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,2,"N",23.0,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,,,1,0
